acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-13552,-592,-1752,-181,108,-205,2025-01-29 15:08:51,0.0
-13524,-604,-1668,-184,145,-210,2025-01-29 15:08:51,0.0
-13476,-608,-1628,-222,285,-201,2025-01-29 15:08:51,0.0
-13496,-668,-1712,-216,319,-173,2025-01-29 15:08:51,0.0
-13656,-728,-1684,-224,312,-188,2025-01-29 15:08:51,0.0
-13476,-680,-1532,-191,218,-152,2025-01-29 15:08:51,0.0
-13552,-680,-1520,-165,113,-182,2025-01-29 15:08:51,0.0
-13528,-648,-1656,-170,113,-182,2025-01-29 15:08:51,0.0
-13520,-568,-1576,-193,104,-185,2025-01-29 15:08:51,0.0
-13516,-628,-1892,-142,142,-196,2025-01-29 15:08:51,0.0
-13524,-728,-1680,-155,212,-172,2025-01-29 15:08:51,0.0
-13480,-728,-1640,-125,182,-173,2025-01-29 15:08:51,0.0
-13540,-680,-1628,-148,141,-175,2025-01-29 15:08:52,0.0
-13560,-592,-1748,-120,172,-170,2025-01-29 15:08:52,0.0
-13524,-612,-1784,-158,208,-158,2025-01-29 15:08:52,0.0
-13580,-508,-1644,-138,188,-164,2025-01-29 15:08:52,0.0
-13472,-628,-1616,-158,207,-165,2025-01-29 15:08:52,0.0
-13576,-704,-1560,-133,203,-177,2025-01-29 15:08:52,0.0
-13456,-652,-1596,-127,182,-167,2025-01-29 15:08:52,0.0
-13380,-640,-1640,-121,194,-180,2025-01-29 15:08:52,0.0
-13472,-644,-1596,-167,223,-194,2025-01-29 15:08:52,0.0
-13468,-596,-1624,-149,242,-191,2025-01-29 15:08:52,0.0
-13496,-700,-1608,-163,146,-170,2025-01-29 15:08:52,0.0
-13500,-600,-1872,-161,120,-160,2025-01-29 15:08:52,0.0
-13896,-516,-1956,128,558,253,2025-01-29 15:08:52,0.0
-13588,216,-1772,97,527,349,2025-01-29 15:08:52,0.0
-13008,152,-1680,-131,656,174,2025-01-29 15:08:52,0.0
-13268,-656,-1592,-229,508,-140,2025-01-29 15:08:52,0.0
-13840,-996,-1188,36,106,-173,2025-01-29 15:08:52,0.0
-14032,-1068,-1256,356,-180,-50,2025-01-29 15:08:52,0.0
-13868,-436,-1676,353,-230,162,2025-01-29 15:08:52,0.0
-13420,276,-1468,191,-108,128,2025-01-29 15:08:52,0.0
-13264,572,-1132,13,-104,51,2025-01-29 15:08:52,0.0
-13596,360,-1136,-232,-146,-103,2025-01-29 15:08:52,0.0
-13720,-172,-1000,-292,-312,-212,2025-01-29 15:08:52,0.0
-13792,-784,-780,-259,-526,-429,2025-01-29 15:08:52,0.0
-14012,-944,-516,74,-814,-363,2025-01-29 15:08:52,0.0
-13700,-388,-736,551,-910,-206,2025-01-29 15:08:52,0.0
-13144,96,-1152,646,-953,-263,2025-01-29 15:08:52,0.0
-13084,228,-1276,486,-678,-446,2025-01-29 15:08:52,0.0
-13140,28,-1040,506,-35,-533,2025-01-29 15:08:52,0.0
-13364,-272,-576,794,359,-535,2025-01-29 15:08:52,0.0
-13592,-312,-408,1047,621,-569,2025-01-29 15:08:52,0.0
-13920,-248,-468,1285,645,-646,2025-01-29 15:08:52,0.0
-13724,-72,-384,1536,466,-680,2025-01-29 15:08:52,0.0
-13936,-292,-552,1758,344,-682,2025-01-29 15:08:52,0.0
-14092,-284,-848,2050,627,-733,2025-01-29 15:08:52,0.0
-14368,-720,-1144,2397,670,-758,2025-01-29 15:08:52,0.0
-14472,-956,-2360,2796,-972,-691,2025-01-29 15:08:52,0.0
-14164,-904,-2304,2911,-3535,-804,2025-01-29 15:08:52,0.0
-13608,-256,-1368,2989,-5039,-1106,2025-01-29 15:08:52,0.0
-13076,180,-1000,2829,-5158,-1237,2025-01-29 15:08:52,0.0
-12612,224,-1152,2518,-4599,-1449,2025-01-29 15:08:52,0.0
-12208,348,-1020,2138,-3381,-1729,2025-01-29 15:08:52,0.0
-12696,324,-1524,1668,-1584,-2033,2025-01-29 15:08:52,0.0
-13172,-136,-1116,1335,325,-2315,2025-01-29 15:08:52,0.0
-13680,-856,-744,1337,1061,-2504,2025-01-29 15:08:52,0.0
-14064,-1516,-764,1309,405,-2522,2025-01-29 15:08:52,0.0
-14032,-1692,-284,1346,-1345,-2300,2025-01-29 15:08:52,0.0
-13688,-1576,16,1291,-2050,-2155,2025-01-29 15:08:52,0.0
-13228,-1636,500,970,-1921,-1750,2025-01-29 15:08:52,0.0
-12736,-1772,628,828,-1637,-1378,2025-01-29 15:08:53,0.0
-12628,-2112,460,784,-1164,-1029,2025-01-29 15:08:53,0.0
-12740,-2404,1160,808,-74,-874,2025-01-29 15:08:53,0.0
-13068,-2292,1872,722,1693,-932,2025-01-29 15:08:53,0.0
-14024,-2232,1944,253,3130,-1238,2025-01-29 15:08:53,0.0
-14476,-2248,1768,-103,2711,-1548,2025-01-29 15:08:53,0.0
-14688,-2232,1296,-315,1140,-1752,2025-01-29 15:08:53,0.0
-14484,-2368,1420,-443,-232,-1752,2025-01-29 15:08:53,0.0
-14104,-2636,1344,-448,-787,-1649,2025-01-29 15:08:53,0.0
-13560,-2836,1084,-377,-1001,-1489,2025-01-29 15:08:53,0.0
-12936,-2988,1200,-318,-1153,-1342,2025-01-29 15:08:53,0.0
-12636,-2980,1320,-325,-1072,-1329,2025-01-29 15:08:53,0.0
-12548,-3012,1412,-289,-852,-1202,2025-01-29 15:08:53,0.0
-12504,-2956,1376,-311,-423,-1067,2025-01-29 15:08:53,0.0
-12824,-2764,1268,-392,221,-957,2025-01-29 15:08:53,0.0
-13236,-2424,1188,-701,890,-860,2025-01-29 15:08:53,0.0
-13816,-2092,1368,-1052,1171,-746,2025-01-29 15:08:53,0.0
-14080,-1916,1680,-1442,881,-563,2025-01-29 15:08:53,0.0
-14224,-1992,1664,-1795,141,-181,2025-01-29 15:08:53,0.0
-13660,-2000,1612,-1950,-461,330,2025-01-29 15:08:53,0.0
-13120,-2116,1004,-2249,-214,345,2025-01-29 15:08:53,0.0
-12984,-2260,996,-2649,385,106,2025-01-29 15:08:53,0.0
-13144,-2212,1056,-3087,918,-76,2025-01-29 15:08:53,0.0
-13456,-2436,900,-3492,1230,-157,2025-01-29 15:08:53,0.0
-13720,-2876,1168,-3868,1634,-196,2025-01-29 15:08:53,0.0
-14216,-3220,1244,-4212,2028,-233,2025-01-29 15:08:53,0.0
-14756,-3164,1644,-4493,2109,-190,2025-01-29 15:08:53,0.0
-14872,-3264,2076,-4674,1697,-255,2025-01-29 15:08:53,0.0
-15188,-3484,2444,-4623,1106,-449,2025-01-29 15:08:53,0.0
-15564,-3512,2408,-4643,58,-303,2025-01-29 15:08:53,0.0
-15272,-3248,2788,-4638,-852,276,2025-01-29 15:08:53,0.0
-14524,-3164,1504,-4543,-527,242,2025-01-29 15:08:53,0.0
-14732,-3548,-96,-4593,824,-364,2025-01-29 15:08:53,0.0
-15608,-4264,236,-3980,2469,-1349,2025-01-29 15:08:53,0.0
