acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-13348,-1692,892,359,1201,-869,2025-02-17 11:30:50,0.0
-14384,-1756,264,3203,-1168,-235,2025-02-17 11:30:50,0.0
-14304,-1404,40,4862,-3273,109,2025-02-17 11:30:50,0.0
-13816,-1548,-92,6079,-6314,-403,2025-02-17 11:30:50,0.0
-13464,-1416,-1164,6344,-8485,-1311,2025-02-17 11:30:50,0.0
-13628,-452,-2968,4429,-8194,-1568,2025-02-17 11:30:50,0.0
-13108,672,-4220,1070,-4685,-952,2025-02-17 11:30:50,0.0
-12256,52,-3740,-1592,-176,-493,2025-02-17 11:30:50,0.0
-11376,-804,-1692,-2732,4704,-264,2025-02-17 11:30:50,0.0
-12256,-1976,472,-1165,6157,-642,2025-02-17 11:30:50,0.0
-14080,-1724,460,978,4240,-1406,2025-02-17 11:30:50,0.0
-15776,-1272,-780,1301,1773,-1563,2025-02-17 11:30:50,0.0
-16564,-920,-1484,572,-317,-859,2025-02-17 11:30:50,0.0
-14768,-1448,28,432,-1883,-15,2025-02-17 11:30:50,0.0
-13812,-1132,-1444,536,-2316,122,2025-02-17 11:30:50,0.0
-11928,-1764,-848,483,-870,-56,2025-02-17 11:30:50,0.0
-11964,-1692,-2244,466,394,-241,2025-02-17 11:30:50,0.0
-12916,-992,-2372,14,1810,-435,2025-02-17 11:30:50,0.0
-13752,-664,-1944,-764,2457,-722,2025-02-17 11:30:50,0.0
-14144,-924,-492,-897,2197,-908,2025-02-17 11:30:50,0.0
-14496,-1240,-848,-599,1222,-844,2025-02-17 11:30:50,0.0
-14200,-1120,-1400,-966,323,-521,2025-02-17 11:30:50,0.0
-14000,-892,-1796,-1751,460,-48,2025-02-17 11:30:50,0.0
-12844,-1628,-664,-2086,2087,89,2025-02-17 11:30:50,0.0
-13384,-2448,-124,-190,1918,-263,2025-02-17 11:30:50,0.0
-14340,-1428,-944,388,1238,117,2025-02-17 11:30:50,0.0
-13464,-1532,160,871,-452,-495,2025-02-17 11:30:50,0.0
-14640,-1304,-1752,730,-1928,-235,2025-02-17 11:30:50,0.0
-13004,-1424,-1096,485,-1822,-228,2025-02-17 11:30:50,0.0
-12844,-1560,-1348,669,-1006,-380,2025-02-17 11:30:50,0.0
-13148,-1208,-2000,334,363,-177,2025-02-17 11:30:50,0.0
-12944,-800,-2076,-1227,2131,248,2025-02-17 11:30:50,0.0
-13052,-1668,-688,-463,1930,-412,2025-02-17 11:30:50,0.0
-14364,-908,-1468,-520,1468,22,2025-02-17 11:30:50,0.0
-13456,-1132,-1168,-861,1476,93,2025-02-17 11:30:50,0.0
-13396,-1652,-384,-19,898,-261,2025-02-17 11:30:50,0.0
-14344,-1324,-1144,1194,-67,123,2025-02-17 11:30:50,0.0
-13660,-780,-2356,373,1,316,2025-02-17 11:30:50,0.0
-13280,-1084,-1220,-104,322,117,2025-02-17 11:30:50,0.0
-13396,-1160,-740,313,443,98,2025-02-17 11:30:51,0.0
-13484,-1132,-1272,441,286,131,2025-02-17 11:30:51,0.0
