acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-13048,-464,-3724,-1606,2254,-305,2025-02-17 11:34:44,0.0
-13060,-572,-3556,-1236,2074,-210,2025-02-17 11:34:44,0.0
-13148,-568,-3692,-769,1563,-55,2025-02-17 11:34:44,0.0
-13072,-368,-3972,-573,841,-30,2025-02-17 11:34:44,0.0
-13184,-424,-4096,-652,410,-74,2025-02-17 11:34:44,0.0
-12924,-520,-3924,-700,138,-146,2025-02-17 11:34:44,0.0
-12852,-436,-3820,-536,-102,-219,2025-02-17 11:34:44,0.0
-12868,-524,-3724,-316,-306,-255,2025-02-17 11:34:44,0.0
-12828,-560,-3768,-77,-494,-251,2025-02-17 11:34:44,0.0
-12820,-616,-3612,206,-535,-258,2025-02-17 11:34:44,0.0
-12920,-520,-4020,342,-446,-264,2025-02-17 11:34:44,0.0
-12876,-560,-4300,196,-385,-184,2025-02-17 11:34:44,0.0
-12808,-584,-4380,-118,-391,-280,2025-02-17 11:34:44,0.0
-12928,-396,-4312,-491,-206,-340,2025-02-17 11:34:44,0.0
-12816,-532,-3720,-676,116,-418,2025-02-17 11:34:44,0.0
-12996,-640,-3600,-338,293,-215,2025-02-17 11:34:44,0.0
-12984,-556,-4088,-228,376,-159,2025-02-17 11:34:44,0.0
-12956,-524,-4104,-407,526,-154,2025-02-17 11:34:44,0.0
-12592,-428,-4452,-866,487,-386,2025-02-17 11:34:44,0.0
-12888,-512,-3884,-915,513,-475,2025-02-17 11:34:44,0.0
-13080,-648,-3548,-752,515,-366,2025-02-17 11:34:44,0.0
-13072,-640,-3668,-429,369,-223,2025-02-17 11:34:44,0.0
-12856,-704,-3620,-91,322,-155,2025-02-17 11:34:44,0.0
-12872,-568,-4120,-114,275,-215,2025-02-17 11:34:44,0.0
-12768,-660,-4216,-221,195,-304,2025-02-17 11:34:44,0.0
-12808,-536,-4112,-306,240,-384,2025-02-17 11:34:44,0.0
-12972,-612,-3928,-328,355,-370,2025-02-17 11:34:44,0.0
-12548,-564,-3732,-238,297,-442,2025-02-17 11:34:44,0.0
-13000,-568,-4248,-418,459,-452,2025-02-17 11:34:44,0.0
-12972,-728,-3688,-180,229,-361,2025-02-17 11:34:44,0.0
-13068,-604,-3940,9,145,-218,2025-02-17 11:34:44,0.0
-12956,-524,-3972,-90,51,-175,2025-02-17 11:34:44,0.0
-12752,-596,-3820,-72,120,-217,2025-02-17 11:34:45,0.0
-12788,-600,-4696,-187,371,-118,2025-02-17 11:34:45,0.0
-12616,-468,-4800,-922,618,-266,2025-02-17 11:34:45,0.0
-12792,-808,-3720,-764,715,-365,2025-02-17 11:34:45,0.0
-12840,-692,-3484,-346,808,-280,2025-02-17 11:34:45,0.0
-12804,-560,-3660,-178,827,-384,2025-02-17 11:34:45,0.0
-12792,-568,-4284,-229,861,-428,2025-02-17 11:34:45,0.0
-12948,-540,-4124,-320,865,-466,2025-02-17 11:34:45,0.0
-12880,-672,-3828,-10,659,-576,2025-02-17 11:34:45,0.0
-13012,-596,-4416,-280,601,-514,2025-02-17 11:34:45,0.0
-12920,-660,-3932,-162,297,-560,2025-02-17 11:34:45,0.0
-12924,-776,-4024,66,178,-480,2025-02-17 11:34:45,0.0
-12844,-644,-4148,197,10,-400,2025-02-17 11:34:45,0.0
-12940,-632,-3948,400,-58,-289,2025-02-17 11:34:45,0.0
-12932,-544,-3996,428,-38,-152,2025-02-17 11:34:45,0.0
-13000,-444,-4212,322,7,-46,2025-02-17 11:34:45,0.0
-13024,-636,-4000,267,239,29,2025-02-17 11:34:45,0.0
-12708,-524,-4224,205,590,88,2025-02-17 11:34:45,0.0
-12640,-580,-4040,142,822,15,2025-02-17 11:34:45,0.0
-12660,-520,-3980,192,787,-169,2025-02-17 11:34:45,0.0
-13156,-608,-3916,689,156,81,2025-02-17 11:34:45,0.0
-12852,-600,-4236,950,-460,106,2025-02-17 11:34:45,0.0
-12732,-496,-4300,808,-900,-94,2025-02-17 11:34:45,0.0
-12544,-532,-4176,688,-1216,-420,2025-02-17 11:34:45,0.0
-12708,-548,-4164,480,-1276,-594,2025-02-17 11:34:45,0.0
-12688,-472,-4112,438,-1030,-520,2025-02-17 11:34:45,0.0
-12780,-416,-4360,231,-587,-499,2025-02-17 11:34:45,0.0
-12712,-668,-4068,-36,50,-434,2025-02-17 11:34:45,0.0
-12876,-644,-4116,-87,690,-384,2025-02-17 11:34:45,0.0
-13076,-568,-4532,-328,1110,-218,2025-02-17 11:34:45,0.0
-13068,-484,-4628,-569,1312,-42,2025-02-17 11:34:45,0.0
-12960,-208,-4376,-779,1411,130,2025-02-17 11:34:45,0.0
-12920,-240,-3952,-669,1618,330,2025-02-17 11:34:45,0.0
-12808,-72,-4128,-301,1817,616,2025-02-17 11:34:45,0.0
-12740,284,-4720,-430,1641,773,2025-02-17 11:34:45,0.0
-12888,544,-4468,-699,992,829,2025-02-17 11:34:45,0.0
-13028,300,-3816,-702,83,625,2025-02-17 11:34:45,0.0
-13104,16,-3200,-535,-212,424,2025-02-17 11:34:45,0.0
-13164,128,-3664,-571,-320,225,2025-02-17 11:34:45,0.0
-13356,136,-3648,-436,-561,242,2025-02-17 11:34:45,0.0
-13200,128,-3512,-252,-1290,209,2025-02-17 11:34:45,0.0
-13140,204,-2636,157,-2236,78,2025-02-17 11:34:45,0.0
-13304,-264,-1876,961,-3241,25,2025-02-17 11:34:45,0.0
-13492,-216,-1440,1571,-3633,-93,2025-02-17 11:34:45,0.0
-13760,-60,-2444,1504,-4081,28,2025-02-17 11:34:45,0.0
-13020,216,-2944,923,-3904,-212,2025-02-17 11:34:45,0.0
-12740,224,-3704,13,-3374,-1100,2025-02-17 11:34:45,0.0
-12712,12,-4072,-967,-2076,-1978,2025-02-17 11:34:45,0.0
-12840,-280,-3548,-1351,-939,-2465,2025-02-17 11:34:45,0.0
-13192,-636,-3544,-1538,11,-2298,2025-02-17 11:34:45,0.0
-13052,-732,-3336,-1490,203,-1767,2025-02-17 11:34:45,0.0
-12684,-888,-3000,-1540,-89,-1355,2025-02-17 11:34:45,0.0
-12536,-1448,-3168,-1484,-42,-1061,2025-02-17 11:34:45,0.0
-12640,-2140,-2400,-1888,876,-964,2025-02-17 11:34:45,0.0
-12472,-2696,-2404,-2665,3095,-1173,2025-02-17 11:34:45,0.0
-12824,-2216,-2240,-2700,4815,-1529,2025-02-17 11:34:45,0.0
-13012,-1148,-2664,-2660,5748,-1820,2025-02-17 11:34:45,0.0
-13408,24,-1512,-2531,5532,-2178,2025-02-17 11:34:45,0.0
-13328,604,-972,-2039,3922,-2876,2025-02-17 11:34:45,0.0
-13572,144,-2444,-1655,2179,-3673,2025-02-17 11:34:46,0.0
-13360,-816,-3892,-2182,1009,-4340,2025-02-17 11:34:46,0.0
-13520,-1588,-3852,-2823,615,-4604,2025-02-17 11:34:46,0.0
-13588,-2308,-3760,-3520,1004,-4352,2025-02-17 11:34:46,0.0
-13824,-2280,-3588,-4356,1510,-3624,2025-02-17 11:34:46,0.0
-13344,-2200,-2636,-4890,1493,-2890,2025-02-17 11:34:46,0.0
-13028,-2412,-2620,-5290,442,-2542,2025-02-17 11:34:46,0.0
-12520,-2488,-2184,-5487,-768,-2087,2025-02-17 11:34:46,0.0
-12184,-2724,-2620,-5527,-1182,-1904,2025-02-17 11:34:46,
-12120,-1992,-2696,-5288,75,-1770,2025-02-17 11:34:46,0.0
-11600,-1812,-3140,-5397,1359,-2033,2025-02-17 11:34:46,0.0
-12052,-1872,-3040,-5419,2831,-2417,2025-02-17 11:34:46,0.0
-12992,-2140,-3220,-5181,3928,-2607,2025-02-17 11:34:46,0.0
-13404,-2068,-3204,-5047,4277,-2563,2025-02-17 11:34:46,0.0
-13892,-1864,-3028,-4943,3399,-2608,2025-02-17 11:34:46,0.0
-13936,-1900,-2764,-4965,1571,-2746,2025-02-17 11:34:46,0.0
-13756,-2280,-2936,-5208,-710,-3172,2025-02-17 11:34:46,0.0
-13656,-2980,-2780,-5202,-2659,-3263,2025-02-17 11:34:46,0.0
-13744,-2908,-2520,-5158,-3175,-2491,2025-02-17 11:34:46,0.0
-12824,-2112,-2444,-5021,-3584,-1593,2025-02-17 11:34:46,0.0
-12288,-1280,-2988,-5430,-4268,-1419,2025-02-17 11:34:46,0.0
-12308,-1320,-3232,-6298,-4948,-1435,2025-02-17 11:34:46,0.0
-12084,-1680,-2692,-7490,-4857,-1383,2025-02-17 11:34:46,0.0
-12068,-2540,-1612,-8021,-3937,-1671,2025-02-17 11:34:46,0.0
-13008,-3124,616,-7554,-2833,-1644,2025-02-17 11:34:46,0.0
-14044,-3588,2136,-6008,-2466,-1418,2025-02-17 11:34:46,0.0
-14740,-4888,2096,-3873,-4116,-793,2025-02-17 11:34:46,0.0
-16216,-7180,1116,-2622,-6432,394,2025-02-17 11:34:46,0.0
-17944,-9472,-2288,-2998,-8981,4434,2025-02-17 11:34:46,0.0
-17168,-10072,-4848,-2497,-9829,7783,2025-02-17 11:34:46,0.0
-17212,-8812,-4132,-499,-5563,9300,2025-02-17 11:34:46,0.0
-16116,-6432,-6708,4099,1664,10290,2025-02-17 11:34:46,0.0
-15324,-6624,-6256,8332,11001,9754,2025-02-17 11:34:46,0.0
-15696,-7532,352,10658,23559,7795,2025-02-17 11:34:46,0.0
-15984,-9404,-4096,12374,21658,6106,2025-02-17 11:34:46,0.0
-19648,-6520,-3420,15004,6445,8404,2025-02-17 11:34:46,0.0
-21452,-5696,-4048,19952,-10897,12823,2025-02-17 11:34:46,0.0
-17256,-7796,-5208,24346,-16032,14797,2025-02-17 11:34:46,0.0
-13384,-11908,-6444,28963,-13961,14163,2025-02-17 11:34:46,0.0
-12800,-13216,-9248,32265,-6299,13093,2025-02-17 11:34:46,0.0
-12260,-11416,-14164,30250,4544,11389,2025-02-17 11:34:46,0.0
-10508,-8860,-16284,24956,14363,10682,2025-02-17 11:34:46,0.0
-8028,-6824,-12748,23087,17005,9795,2025-02-17 11:34:46,0.0
-7564,-5256,-11032,22947,14421,9548,2025-02-17 11:34:46,0.0
-5552,-4032,-9916,22877,9147,9880,2025-02-17 11:34:46,0.0
-2680,-3628,-9280,22057,2365,10009,2025-02-17 11:34:46,0.0
-960,-2720,-8244,21624,-3450,10451,2025-02-17 11:34:46,0.0
300,-1708,-6940,21672,-8040,11918,2025-02-17 11:34:46,0.0
4296,524,-5708,21509,-11443,12799,2025-02-17 11:34:46,0.0
6468,860,-2772,20255,-14765,10499,2025-02-17 11:34:46,0.0
8052,-308,-2860,17773,-17906,6771,2025-02-17 11:34:46,0.0
4796,-832,368,15853,-20257,4017,2025-02-17 11:34:46,0.0
3256,-344,2148,15756,-23684,3231,2025-02-17 11:34:46,0.0
4672,-448,172,14924,-26392,1466,2025-02-17 11:34:46,0.0
1560,1112,-2412,7489,-30659,-3301,2025-02-17 11:34:46,0.0
3596,-452,-528,5287,-31727,-4343,2025-02-17 11:34:46,0.0
2400,32,628,3702,-32768,-4921,2025-02-17 11:34:46,0.0
-128,1024,-1708,2038,-32669,-3871,2025-02-17 11:34:46,0.0
-1248,1636,-2672,-909,-31376,-1916,2025-02-17 11:34:46,0.0
-2380,1792,-316,-3463,-28538,1408,2025-02-17 11:34:46,0.0
-2844,2380,-608,-5124,-24578,5424,2025-02-17 11:34:46,0.0
-2240,2084,1620,-5276,-20414,9879,2025-02-17 11:34:47,0.0
-3216,2900,1528,-4871,-16760,13835,2025-02-17 11:34:47,0.0
1544,-376,2732,-3401,-14141,16022,2025-02-17 11:34:47,0.0
2576,-736,1620,-2770,-12883,15344,2025-02-17 11:34:47,0.0
2084,-588,2048,-2232,-11308,15155,2025-02-17 11:34:47,0.0
1892,-280,2432,-1345,-9547,15031,2025-02-17 11:34:47,0.0
1552,-340,2736,-367,-7756,15237,2025-02-17 11:34:47,0.0
2204,-396,2204,503,-6153,15201,2025-02-17 11:34:47,0.0
2400,-440,2132,904,-4717,14780,2025-02-17 11:34:47,0.0
2068,-368,2696,1416,-3152,14361,2025-02-17 11:34:47,0.0
