acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-11444,-196,10204,-134,85,-159,2025-02-17 10:48:41,0.0
-11552,-176,10396,-133,140,-251,2025-02-17 10:48:41,0.0
-11632,-164,10320,-137,193,-212,2025-02-17 10:48:41,0.0
-11636,-84,10332,-149,161,-157,2025-02-17 10:48:41,0.0
-11564,124,10392,-111,74,-142,2025-02-17 10:48:41,0.0
-11608,-84,10136,-105,211,-154,2025-02-17 10:48:41,0.0
-11600,44,10232,-115,210,-190,2025-02-17 10:48:41,0.0
-11732,-8,10080,-178,140,-174,2025-02-17 10:48:41,0.0
-11560,-16,10172,-169,37,-185,2025-02-17 10:48:41,0.0
-11464,88,10280,-103,84,-174,2025-02-17 10:48:41,0.0
-11588,-60,10372,-114,74,-173,2025-02-17 10:48:41,0.0
-11504,-76,10280,-150,71,-207,2025-02-17 10:48:41,0.0
-11544,-76,10240,-188,151,-185,2025-02-17 10:48:41,0.0
-11608,-116,10108,-206,120,-193,2025-02-17 10:48:41,0.0
-11556,-84,10204,-152,107,-154,2025-02-17 10:48:41,0.0
-11512,-72,10240,-167,58,-143,2025-02-17 10:48:41,0.0
-11596,-144,10268,-181,91,-177,2025-02-17 10:48:42,0.0
-11544,-44,10340,-161,62,-178,2025-02-17 10:48:42,0.0
-11420,-64,10164,-187,77,-138,2025-02-17 10:48:42,0.0
-11544,-144,10472,-111,128,-133,2025-02-17 10:48:42,0.0
-11684,-180,10232,-81,101,-154,2025-02-17 10:48:42,0.0
-11628,-60,10128,-167,-9,-201,2025-02-17 10:48:42,0.0
-11516,-84,10396,-142,-10,-186,2025-02-17 10:48:42,0.0
-11596,16,10056,-123,-1,-159,2025-02-17 10:48:42,0.0
-11492,-100,10248,-127,57,-193,2025-02-17 10:48:42,0.0
-11532,-184,10252,-66,48,-166,2025-02-17 10:48:42,0.0
-11528,-68,10216,-162,-11,-175,2025-02-17 10:48:42,0.0
-11604,-124,10300,-137,-2,-166,2025-02-17 10:48:42,0.0
-11500,56,10268,-145,12,-190,2025-02-17 10:48:42,0.0
-11556,48,10192,-154,68,-162,2025-02-17 10:48:42,0.0
-11504,-20,10344,-146,11,-170,2025-02-17 10:48:42,0.0
-11744,-100,10248,-115,-32,-184,2025-02-17 10:48:42,0.0
-11672,-4,10196,-141,-55,-172,2025-02-17 10:48:42,0.0
-11460,-172,10424,-116,-25,-164,2025-02-17 10:48:42,0.0
-11576,-112,10412,-112,-94,-163,2025-02-17 10:48:42,0.0
-11532,-44,10364,-135,6,-164,2025-02-17 10:48:42,0.0
-11500,-132,10560,-123,10,-163,2025-02-17 10:48:42,0.0
-11520,-72,10348,-115,19,-194,2025-02-17 10:48:42,0.0
-11452,20,10284,-115,-20,-155,2025-02-17 10:48:42,0.0
-11348,0,10336,-119,-7,-180,2025-02-17 10:48:42,0.0
-11544,-172,10380,-73,42,-181,2025-02-17 10:48:42,0.0
-11660,-32,10340,-101,52,-164,2025-02-17 10:48:42,0.0
-11700,-168,10196,-134,-113,-156,2025-02-17 10:48:42,0.0
-11500,-60,10284,-154,-184,-179,2025-02-17 10:48:42,0.0
-11440,-176,10464,-156,-158,-200,2025-02-17 10:48:42,0.0
-11492,-72,10280,-103,-112,-210,2025-02-17 10:48:42,0.0
-11492,-4,10400,-107,-47,-189,2025-02-17 10:48:42,0.0
-11528,-208,10456,-163,-95,-158,2025-02-17 10:48:42,0.0
-11372,-140,10540,-89,-125,-179,2025-02-17 10:48:42,0.0
-11472,-76,10264,-108,-37,-153,2025-02-17 10:48:42,0.0
-11428,-148,10556,-168,28,-174,2025-02-17 10:48:42,0.0
-11388,-36,10600,-116,-73,-174,2025-02-17 10:48:42,0.0
-11476,-76,10388,-111,28,-181,2025-02-17 10:48:42,0.0
-11448,-132,10476,-98,97,-167,2025-02-17 10:48:42,0.0
-11364,-64,10616,-143,102,-177,2025-02-17 10:48:42,0.0
-11564,12,10360,-186,132,-181,2025-02-17 10:48:42,0.0
-11476,-8,10456,-172,147,-149,2025-02-17 10:48:42,0.0
-11424,-24,10496,-111,60,-157,2025-02-17 10:48:42,0.0
-11476,-4,10280,-144,173,-161,2025-02-17 10:48:42,0.0
-11500,-120,10520,-190,124,-189,2025-02-17 10:48:42,0.0
-11484,-72,10672,-159,144,-190,2025-02-17 10:48:42,0.0
-11504,72,10524,-111,186,-190,2025-02-17 10:48:42,0.0
-11416,-24,10572,-162,307,-165,2025-02-17 10:48:42,0.0
-11476,-40,10468,-135,386,-163,2025-02-17 10:48:42,0.0
-11464,24,10536,-137,483,-173,2025-02-17 10:48:42,0.0
