acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-13356,-332,-1896,-184,-258,-133,2025-02-03 17:43:08,0.0
-13312,-200,-1880,-76,26,-112,2025-02-03 17:43:08,0.0
-13384,-52,-1992,-108,166,-89,2025-02-03 17:43:08,0.0
-13428,-216,-1740,-135,169,-122,2025-02-03 17:43:08,0.0
-13504,-340,-1676,-83,55,-150,2025-02-03 17:43:08,0.0
-13568,-236,-1828,-9,-106,-165,2025-02-03 17:43:08,0.0
-13564,-244,-2000,-28,-304,-205,2025-02-03 17:43:08,0.0
-13416,-292,-2164,-172,-463,-303,2025-02-03 17:43:08,0.0
-13168,-244,-1932,-180,-418,-280,2025-02-03 17:43:08,0.0
-13376,-512,-1676,-591,156,-236,2025-02-03 17:43:08,0.0
-13516,-540,-1948,-526,193,-204,2025-02-03 17:43:08,0.0
-13556,-372,-1868,-523,-3,-173,2025-02-03 17:43:08,0.0
-13480,-396,-1988,-470,-200,-157,2025-02-03 17:43:08,0.0
-13388,-276,-1760,-418,-180,-188,2025-02-03 17:43:08,0.0
-13356,-396,-1852,-324,-112,-210,2025-02-03 17:43:08,0.0
-13452,-420,-2140,-249,-195,-147,2025-02-03 17:43:08,0.0
-13444,-320,-1924,-238,-89,-114,2025-02-03 17:43:08,0.0
-13408,-192,-1824,-281,104,-141,2025-02-03 17:43:08,0.0
-13568,-188,-1600,-586,221,-224,2025-02-03 17:43:08,0.0
-13440,-108,-1564,-496,282,-228,2025-02-03 17:43:08,0.0
-13416,-212,-1696,-470,292,-238,2025-02-03 17:43:08,0.0
-13520,-176,-1688,-405,253,-225,2025-02-03 17:43:08,0.0
-13524,-108,-1724,-360,252,-239,2025-02-03 17:43:08,0.0
-13452,-232,-1820,-347,309,-245,2025-02-03 17:43:08,0.0
-13480,-116,-1856,-292,354,-193,2025-02-03 17:43:08,0.0
-13520,-96,-1816,-239,323,-204,2025-02-03 17:43:08,0.0
-13408,-132,-1816,-209,68,-192,2025-02-03 17:43:08,0.0
-13376,-72,-1804,-212,71,-210,2025-02-03 17:43:08,0.0
-13428,-144,-1872,-224,48,-200,2025-02-03 17:43:08,0.0
-13404,-148,-2004,-194,90,-193,2025-02-03 17:43:08,0.0
-13312,-60,-1680,-184,263,-220,2025-02-03 17:43:08,0.0
-13240,-88,-1872,-151,376,-261,2025-02-03 17:43:08,0.0
-13528,-296,-1948,-107,338,-231,2025-02-03 17:43:09,0.0
-13544,-184,-1676,-26,269,-192,2025-02-03 17:43:09,0.0
-13524,-124,-1936,-23,146,-217,2025-02-03 17:43:09,0.0
-13576,-80,-1732,-53,2,-248,2025-02-03 17:43:09,0.0
-13452,16,-1812,-111,90,-215,2025-02-03 17:43:09,0.0
-13432,24,-1816,-126,181,-252,2025-02-03 17:43:09,0.0
-13380,-200,-2080,-100,181,-249,2025-02-03 17:43:09,0.0
-13444,-168,-1888,-106,215,-217,2025-02-03 17:43:09,0.0
-13480,-196,-1880,-105,229,-211,2025-02-03 17:43:09,0.0
-13468,-184,-1792,-64,245,-215,2025-02-03 17:43:09,0.0
-13488,-176,-1892,-61,263,-247,2025-02-03 17:43:09,0.0
-13480,-212,-1860,-75,197,-203,2025-02-03 17:43:09,0.0
-13432,-300,-1756,-42,153,-204,2025-02-03 17:43:09,0.0
-13496,-256,-1900,-16,132,-137,2025-02-03 17:43:09,0.0
-13540,-240,-1924,33,150,-134,2025-02-03 17:43:09,0.0
-13372,-120,-1968,4,203,-163,2025-02-03 17:43:09,0.0
-13444,-240,-1788,25,123,-182,2025-02-03 17:43:09,0.0
-13472,-196,-1864,45,24,-158,2025-02-03 17:43:09,0.0
-13452,-172,-1852,120,18,-167,2025-02-03 17:43:09,0.0
-13416,-180,-1752,90,90,-204,2025-02-03 17:43:09,0.0
-13464,-276,-2020,35,122,-199,2025-02-03 17:43:09,0.0
-13564,-236,-1856,61,115,-143,2025-02-03 17:43:09,0.0
-13384,-320,-1824,45,109,-133,2025-02-03 17:43:09,0.0
-13452,-244,-1860,26,65,-132,2025-02-03 17:43:09,0.0
-13572,-216,-1688,75,24,-147,2025-02-03 17:43:09,0.0
-13548,-104,-1672,69,27,-143,2025-02-03 17:43:09,0.0
-13548,-96,-1632,81,-68,-99,2025-02-03 17:43:09,0.0
-13556,-352,-1364,182,-133,-81,2025-02-03 17:43:09,0.0
-13704,-428,-1648,230,-57,-7,2025-02-03 17:43:09,0.0
-13756,-264,-1968,254,83,160,2025-02-03 17:43:09,0.0
