acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
17380,-56,-5548,-1697,1016,-424,2025-02-17 11:25:00,0.0
17240,-32,-5348,-1522,704,-488,2025-02-17 11:25:00,0.0
16980,312,-5700,-1586,466,-257,2025-02-17 11:25:00,0.0
17220,372,-5300,-1638,189,-65,2025-02-17 11:25:00,0.0
17340,100,-4836,-1298,37,51,2025-02-17 11:25:00,0.0
17480,-36,-5276,-1237,-189,-70,2025-02-17 11:25:00,0.0
17096,-76,-5328,-1221,-490,-178,2025-02-17 11:25:00,0.0
16864,12,-5992,-1482,-982,-159,2025-02-17 11:25:00,0.0
17104,-152,-4748,-1120,-1264,-80,2025-02-17 11:25:00,0.0
17276,-492,-5504,-102,-1279,99,2025-02-17 11:25:00,0.0
17308,-236,-6736,-384,-832,227,2025-02-17 11:25:00,0.0
17612,-264,-6756,-1023,-6,430,2025-02-17 11:25:00,0.0
17728,-164,-6832,-1616,1064,568,2025-02-17 11:25:00,0.0
17876,-228,-6440,-2057,1995,498,2025-02-17 11:25:00,0.0
17764,-292,-5660,-2222,2594,170,2025-02-17 11:25:00,0.0
17788,-276,-4900,-1941,2582,-319,2025-02-17 11:25:00,0.0
17472,-184,-4992,-1462,1866,-995,2025-02-17 11:25:00,0.0
17112,-12,-4864,-1184,1115,-1258,2025-02-17 11:25:00,0.0
17108,160,-4756,-782,399,-1274,2025-02-17 11:25:00,0.0
17024,368,-4940,-278,-207,-1059,2025-02-17 11:25:00,0.0
16872,548,-5000,-5,-286,-436,2025-02-17 11:25:00,0.0
17608,324,-5220,363,-113,-88,2025-02-17 11:25:00,0.0
17668,260,-5176,554,65,-345,2025-02-17 11:25:00,0.0
17168,240,-5192,781,66,-383,2025-02-17 11:25:00,0.0
16960,380,-5964,611,-110,-323,2025-02-17 11:25:00,0.0
16924,328,-5480,475,-350,-218,2025-02-17 11:25:00,0.0
17388,260,-5196,636,-839,-178,2025-02-17 11:25:00,0.0
17820,108,-5160,836,-1062,-395,2025-02-17 11:25:00,0.0
17736,56,-5548,876,-725,-704,2025-02-17 11:25:00,0.0
17324,96,-6376,663,-282,-745,2025-02-17 11:25:00,0.0
16988,412,-6472,164,66,-492,2025-02-17 11:25:00,0.0
16948,216,-6028,-285,210,-261,2025-02-17 11:25:00,0.0
17292,16,-5348,-463,98,-207,2025-02-17 11:25:00,0.0
17312,92,-5680,-529,39,-182,2025-02-17 11:25:00,0.0
17284,180,-5768,-656,114,-79,2025-02-17 11:25:00,0.0
17400,124,-5608,-538,192,-50,2025-02-17 11:25:00,0.0
17332,60,-5584,-469,54,-151,2025-02-17 11:25:00,0.0
17016,180,-5696,-460,17,-41,2025-02-17 11:25:00,0.0
17176,268,-5728,-498,-172,15,2025-02-17 11:25:00,0.0
16968,356,-5996,-638,-187,148,2025-02-17 11:25:00,0.0
17300,108,-5600,-558,-195,184,2025-02-17 11:25:00,0.0
17540,-40,-5416,-146,-206,-81,2025-02-17 11:25:00,0.0
17288,112,-5624,-176,-422,-208,2025-02-17 11:25:00,0.0
17044,132,-5656,-241,-486,-8,2025-02-17 11:25:00,0.0
17092,20,-5536,-86,-596,119,2025-02-17 11:25:01,0.0
17316,72,-5284,76,-885,213,2025-02-17 11:25:01,0.0
17228,-64,-5536,223,-1217,254,2025-02-17 11:25:01,0.0
17056,-244,-5764,296,-1438,355,2025-02-17 11:25:01,0.0
16836,-20,-6344,153,-1335,524,2025-02-17 11:25:01,0.0
17156,-444,-5600,263,-1020,718,2025-02-17 11:25:01,0.0
17680,-716,-5316,762,-1248,482,2025-02-17 11:25:01,0.0
17420,-572,-6148,888,-1946,310,2025-02-17 11:25:01,0.0
17028,-436,-7368,460,-2340,490,2025-02-17 11:25:01,0.0
17204,-660,-6732,-7,-2334,623,2025-02-17 11:25:01,0.0
17732,-820,-5760,-255,-1689,494,2025-02-17 11:25:01,0.0
18304,-1088,-5856,-492,14,-14,2025-02-17 11:25:01,0.0
18744,-1056,-6112,-969,1698,-743,2025-02-17 11:25:01,0.0
18856,-576,-4976,-1243,2237,-1423,2025-02-17 11:25:01,0.0
17972,-324,-4596,-1164,2279,-1449,2025-02-17 11:25:01,0.0
17584,-876,-5332,-998,2280,-1204,2025-02-17 11:25:01,0.0
17068,-792,-6552,-781,2480,-1143,2025-02-17 11:25:01,0.0
16220,272,-6948,-1025,1824,-1253,2025-02-17 11:25:01,0.0
14848,140,-6656,-1187,304,-729,2025-02-17 11:25:01,0.0
14588,-236,-6496,-1219,-1080,153,2025-02-17 11:25:01,0.0
16608,-884,-4744,-824,-2250,185,2025-02-17 11:25:01,0.0
16896,56,-3940,-99,-1029,-379,2025-02-17 11:25:01,0.0
17856,1012,-4328,1135,-24,-1298,2025-02-17 11:25:01,0.0
18760,1048,-5320,1432,-1874,-2510,2025-02-17 11:25:01,0.0
