acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-83.20000000000073,-106.4,169.19999999999982,-54.400000000000006,47.099999999999994,-0.5,2025-01-29 15:05:52,0.0
-119.20000000000073,-34.400000000000006,5.199999999999818,-41.400000000000006,-6.900000000000006,21.5,2025-01-29 15:05:52,0.0
68.79999999999927,-2.4000000000000057,1.199999999999818,10.599999999999994,-105.9,5.5,2025-01-29 15:05:52,0.0
16.799999999999272,25.599999999999994,105.19999999999982,-9.400000000000006,-84.9,36.5,2025-01-29 15:05:52,0.0
88.79999999999927,-34.400000000000006,-82.80000000000018,36.599999999999994,-57.900000000000006,-0.5,2025-01-29 15:05:52,0.0
104.79999999999927,105.6,-82.80000000000018,16.599999999999994,58.099999999999994,-23.5,2025-01-29 15:05:52,0.0
-51.20000000000073,-18.400000000000006,-70.80000000000018,10.599999999999994,118.1,-34.5,2025-01-29 15:05:52,0.0
-35.20000000000073,97.6,45.19999999999982,19.599999999999994,151.1,-25.5,2025-01-29 15:05:52,0.0
20.799999999999272,1.5999999999999943,-2.800000000000182,16.599999999999994,1.0999999999999943,0.5,2025-01-29 15:05:52,0.0
-11.200000000000728,-34.400000000000006,-86.80000000000018,-5.400000000000006,-119.9,20.5,2025-01-29 15:05:53,0.0
0.7999999999992724,25.599999999999994,309.1999999999998,-67.4,13.099999999999994,-33.5,2025-01-29 15:05:53,0.0
4.799999999999272,37.599999999999994,161.19999999999982,-73.4,40.099999999999994,-34.5,2025-01-29 15:05:53,0.0
-79.20000000000073,5.599999999999994,165.19999999999982,-39.400000000000006,-0.9000000000000057,-31.5,2025-01-29 15:05:53,0.0
-35.20000000000073,57.599999999999994,109.19999999999982,-17.400000000000006,2.0999999999999943,8.5,2025-01-29 15:05:53,0.0
-143.20000000000073,45.599999999999994,141.19999999999982,-102.4,0.09999999999999432,-13.5,2025-01-29 15:05:53,0.0
-7.200000000000728,37.599999999999994,-70.80000000000018,-76.4,-30.900000000000006,5.5,2025-01-29 15:05:53,0.0
12.799999999999272,77.6,213.19999999999982,-59.400000000000006,-18.900000000000006,-4.5,2025-01-29 15:05:53,0.0
-119.20000000000073,53.599999999999994,233.19999999999982,-30.400000000000006,8.099999999999994,-36.5,2025-01-29 15:05:53,0.0
-39.20000000000073,-94.4,421.1999999999998,91.6,85.1,9.5,2025-01-29 15:05:53,0.0
-83.20000000000073,-162.4,165.19999999999982,149.6,30.099999999999994,24.5,2025-01-29 15:05:53,0.0
-139.20000000000073,-22.400000000000006,153.19999999999982,132.6,-47.900000000000006,27.5,2025-01-29 15:05:53,0.0
-59.20000000000073,29.599999999999994,161.19999999999982,192.6,-79.9,6.5,2025-01-29 15:05:53,0.0
36.79999999999927,81.6,125.19999999999982,203.6,-33.900000000000006,4.5,2025-01-29 15:05:53,0.0
144.79999999999927,1.5999999999999943,33.19999999999982,136.6,11.099999999999994,-6.5,2025-01-29 15:05:53,0.0
64.79999999999927,81.6,117.19999999999982,127.6,169.1,-20.5,2025-01-29 15:05:53,0.0
-11.200000000000728,117.6,241.19999999999982,89.6,251.1,-22.5,2025-01-29 15:05:53,0.0
-11.200000000000728,145.6,181.19999999999982,71.6,194.1,-34.5,2025-01-29 15:05:53,0.0
-71.20000000000073,113.6,233.19999999999982,73.6,127.1,-27.5,2025-01-29 15:05:53,0.0
68.79999999999927,165.6,57.19999999999982,94.6,93.1,-33.5,2025-01-29 15:05:53,0.0
-11.200000000000728,37.599999999999994,57.19999999999982,63.599999999999994,135.1,-31.5,2025-01-29 15:05:53,0.0
-47.20000000000073,153.6,85.19999999999982,39.599999999999994,173.1,-20.5,2025-01-29 15:05:53,0.0
-199.20000000000073,77.6,141.19999999999982,82.6,50.099999999999994,36.5,2025-01-29 15:05:53,0.0
336.7999999999993,-50.400000000000006,849.1999999999998,-332.4,203.1,-935.5,2025-01-29 15:05:53,0.0
152.79999999999927,-10.400000000000006,933.1999999999998,-165.4,471.1,-1015.5,2025-01-29 15:05:53,0.0
-23.200000000000728,85.6,789.1999999999998,-163.4,647.1,-1145.5,2025-01-29 15:05:53,0.0
-319.2000000000007,141.6,433.1999999999998,-86.4,696.1,-1192.5,2025-01-29 15:05:53,0.0
-539.2000000000007,209.6,49.19999999999982,-2.4000000000000057,198.1,-1127.5,2025-01-29 15:05:53,0.0
-579.2000000000007,101.6,429.1999999999998,221.6,-304.9,-1101.5,2025-01-29 15:05:54,0.0
-439.2000000000007,-94.4,697.1999999999998,349.6,-493.9,-1104.5,2025-01-29 15:05:54,0.0
-367.2000000000007,-174.4,697.1999999999998,608.6,-647.9,-1194.5,2025-01-29 15:05:54,0.0
-447.2000000000007,-242.4,765.1999999999998,801.6,-773.9,-1251.5,2025-01-29 15:05:54,0.0
-387.2000000000007,-182.4,557.1999999999998,1021.6,-738.9,-1230.5,2025-01-29 15:05:54,0.0
-335.2000000000007,-106.4,465.1999999999998,1206.6,-721.9,-1277.5,2025-01-29 15:05:54,0.0
-211.20000000000073,-190.4,253.19999999999982,1343.6,-695.9,-1343.5,2025-01-29 15:05:54,0.0
-91.20000000000073,-522.4,233.19999999999982,1550.6,-493.9,-1481.5,2025-01-29 15:05:54,0.0
108.79999999999927,-846.4,413.1999999999998,1913.6,-271.9,-1672.5,2025-01-29 15:05:54,0.0
-619.2000000000007,-1442.4,3069.2,-684.4,376.1,281.5,2025-01-29 15:05:54,0.0
-739.2000000000007,-1330.4,2593.2,-849.4,-235.9,526.5,2025-01-29 15:05:54,0.0
-511.2000000000007,-1398.4,2001.1999999999998,-1066.4,-733.9,765.5,2025-01-29 15:05:54,0.0
20.799999999999272,-1458.4,1861.1999999999998,-1127.4,-735.9,905.5,2025-01-29 15:05:54,0.0
444.7999999999993,-1542.4,1765.1999999999998,-1330.4,109.1,724.5,2025-01-29 15:05:54,0.0
492.7999999999993,-1526.4,1981.1999999999998,-1610.4,1470.1,275.5,2025-01-29 15:05:54,0.0
-231.20000000000073,-1710.4,2517.2,-1871.4,2424.1,-4.5,2025-01-29 15:05:54,0.0
-919.2000000000007,-1930.4,3049.2,-2088.4,2436.1,-129.5,2025-01-29 15:05:54,0.0
-1391.2000000000007,-2134.4,3453.2,-2097.4,1694.1,-294.5,2025-01-29 15:05:54,0.0
-1543.2000000000007,-2070.4,3549.2,-2185.4,491.1,-474.5,2025-01-29 15:05:54,0.0
-1451.2000000000007,-1566.4,3493.2,-2404.4,-918.9,-707.5,2025-01-29 15:05:54,0.0
-779.2000000000007,-926.4,3061.2,-2774.4,-1870.9,-851.5,2025-01-29 15:05:54,0.0
