acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-12192,-1100,-5136,138,503,-191,2025-02-17 10:30:14,0.0
-12284,-1000,-5512,90,648,-175,2025-02-17 10:30:14,0.0
-12352,-980,-5256,-95,806,-178,2025-02-17 10:30:14,0.0
-12516,-952,-5044,-60,850,-169,2025-02-17 10:30:14,0.0
-12592,-848,-5024,56,709,-148,2025-02-17 10:30:14,0.0
-12572,-1068,-5584,115,559,-215,2025-02-17 10:30:14,0.0
-12476,-912,-5432,65,324,-165,2025-02-17 10:30:14,0.0
-12400,-984,-5304,39,415,-207,2025-02-17 10:30:14,0.0
-12432,-1072,-5028,161,384,-246,2025-02-17 10:30:14,0.0
-12628,-1044,-5084,302,190,-242,2025-02-17 10:30:14,0.0
-12612,-992,-5164,251,137,-109,2025-02-17 10:30:14,0.0
-12376,-1028,-5344,307,22,-85,2025-02-17 10:30:14,0.0
-12376,-992,-5328,126,149,-47,2025-02-17 10:30:14,0.0
-12192,-1148,-5200,122,351,-34,2025-02-17 10:30:14,0.0
-12492,-1152,-5004,206,417,-4,2025-02-17 10:30:14,0.0
-12564,-1080,-5236,168,197,17,2025-02-17 10:30:14,0.0
-12440,-1020,-5424,44,204,-40,2025-02-17 10:30:14,0.0
-12452,-980,-5188,91,200,-32,2025-02-17 10:30:14,0.0
-12468,-996,-5196,75,189,-28,2025-02-17 10:30:14,0.0
-12296,-988,-5508,0,117,-74,2025-02-17 10:30:14,0.0
-12596,-1004,-4928,17,141,-76,2025-02-17 10:30:14,0.0
-12448,-888,-5552,8,10,-28,2025-02-17 10:30:14,0.0
-12252,-852,-5384,-272,17,-127,2025-02-17 10:30:14,0.0
-12476,-1096,-5012,-216,19,-158,2025-02-17 10:30:14,0.0
-12424,-1100,-5076,-131,140,-13,2025-02-17 10:30:14,0.0
-12348,-936,-5396,-268,160,-59,2025-02-17 10:30:14,0.0
-12436,-928,-5128,-231,118,-10,2025-02-17 10:30:14,0.0
-12448,-828,-5200,-218,104,26,2025-02-17 10:30:14,0.0
-12284,-740,-5232,-266,55,-75,2025-02-17 10:30:14,0.0
-12408,-796,-5196,-218,-51,-123,2025-02-17 10:30:14,0.0
-12352,-796,-5136,-172,-16,-89,2025-02-17 10:30:14,0.0
-12284,-680,-5140,-228,66,-82,2025-02-17 10:30:14,0.0
-12108,-716,-4940,-228,207,-136,2025-02-17 10:30:14,0.0
-12256,-864,-5516,-96,237,-178,2025-02-17 10:30:14,0.0
-12360,-828,-5432,-297,410,-168,2025-02-17 10:30:14,0.0
-12236,-880,-5288,-256,403,-259,2025-02-17 10:30:14,0.0
-12660,-644,-5140,-307,406,-198,2025-02-17 10:30:14,0.0
-12532,-648,-5028,-430,342,-189,2025-02-17 10:30:14,0.0
