acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-10804,-896,-7936,-136,96,-161,2025-01-29 10:39:16,0.0
-10764,-980,-8064,-100,206,-175,2025-01-29 10:39:16,0.0
-10852,-764,-7832,-96,324,-156,2025-01-29 10:39:16,0.0
-10944,-880,-7932,-125,323,-167,2025-01-29 10:39:16,0.0
-11036,-732,-7636,-109,322,-162,2025-01-29 10:39:16,0.0
-11024,-772,-7752,-116,282,-155,2025-01-29 10:39:16,0.0
-10808,-816,-8020,-118,257,-151,2025-01-29 10:39:16,0.0
-10832,-808,-7832,-127,354,-198,2025-01-29 10:39:16,0.0
-10840,-844,-7808,-123,324,-148,2025-01-29 10:39:16,0.0
-10868,-924,-8036,-121,344,-170,2025-01-29 10:39:16,0.0
-10864,-872,-8100,-153,323,-177,2025-01-29 10:39:16,0.0
-10940,-820,-8012,-148,296,-158,2025-01-29 10:39:16,0.0
-10860,-776,-7988,-173,264,-170,2025-01-29 10:39:16,0.0
-11044,-896,-8184,-181,224,-138,2025-01-29 10:39:16,0.0
-10876,-836,-7872,-200,160,-138,2025-01-29 10:39:16,0.0
-10724,-856,-7892,-174,173,-156,2025-01-29 10:39:16,0.0
-10788,-860,-7924,-177,280,-192,2025-01-29 10:39:16,0.0
-10784,-1124,-7940,-128,273,-162,2025-01-29 10:39:16,0.0
-10828,-728,-8072,-108,242,-110,2025-01-29 10:39:16,0.0
-11016,-800,-8068,-128,238,-128,2025-01-29 10:39:16,0.0
-10804,-864,-7856,-138,193,-132,2025-01-29 10:39:17,0.0
-10792,-876,-8056,-183,172,-102,2025-01-29 10:39:17,0.0
-10868,-756,-8204,-220,248,-38,2025-01-29 10:39:17,0.0
-10832,-556,-8056,-261,298,-46,2025-01-29 10:39:17,0.0
-10952,-504,-7820,-311,312,65,2025-01-29 10:39:17,0.0
-10860,-588,-7728,-301,335,46,2025-01-29 10:39:17,0.0
-11020,-820,-7672,-179,369,70,2025-01-29 10:39:17,0.0
-11012,-816,-7620,-37,312,147,2025-01-29 10:39:17,0.0
-10948,-900,-7676,111,260,216,2025-01-29 10:39:17,0.0
-11056,-852,-7660,273,259,272,2025-01-29 10:39:17,0.0
-11184,-784,-7568,409,255,328,2025-01-29 10:39:17,0.0
-11208,-832,-7536,636,284,346,2025-01-29 10:39:17,0.0
-11196,-1064,-7200,868,302,315,2025-01-29 10:39:17,0.0
-11136,-704,-7264,1182,146,209,2025-01-29 10:39:17,0.0
-10948,-388,-7388,1378,-13,226,2025-01-29 10:39:17,0.0
-11024,-332,-7516,1409,-34,261,2025-01-29 10:39:17,0.0
-10816,-248,-7680,1342,210,314,2025-01-29 10:39:17,0.0
-11020,-276,-7764,1384,506,373,2025-01-29 10:39:17,0.0
-11004,-360,-7708,1299,663,439,2025-01-29 10:39:17,0.0
-11016,-500,-7972,1196,647,408,2025-01-29 10:39:17,0.0
-11196,-568,-7752,1242,600,439,2025-01-29 10:39:17,0.0
-11336,-512,-7500,1324,588,494,2025-01-29 10:39:17,0.0
-11320,-492,-7668,1364,457,497,2025-01-29 10:39:17,0.0
-11356,-440,-7724,1425,214,559,2025-01-29 10:39:17,0.0
-11340,-456,-7520,1459,150,614,2025-01-29 10:39:17,0.0
-11320,-488,-7488,1532,129,697,2025-01-29 10:39:17,0.0
-11024,-684,-7444,1671,219,711,2025-01-29 10:39:17,0.0
-10868,-668,-7340,1860,412,708,2025-01-29 10:39:17,0.0
-10952,-716,-7312,2154,632,721,2025-01-29 10:39:17,0.0
-10940,-596,-7508,2423,627,713,2025-01-29 10:39:17,0.0
-10964,-364,-7828,2487,483,619,2025-01-29 10:39:17,0.0
-11536,-300,-7936,2488,297,609,2025-01-29 10:39:17,0.0
-11596,-100,-8004,2531,-60,650,2025-01-29 10:39:17,0.0
-11796,-116,-8096,2517,-873,626,2025-01-29 10:39:17,0.0
-11712,-96,-8120,2395,-1770,705,2025-01-29 10:39:17,0.0
-11092,-36,-7932,2267,-2121,720,2025-01-29 10:39:17,0.0
-10444,208,-7732,2095,-2116,583,2025-01-29 10:39:17,0.0
-10052,-148,-7244,1997,-1270,101,2025-01-29 10:39:17,0.0
-10352,-640,-6876,2160,-245,-213,2025-01-29 10:39:17,0.0
-10532,-888,-7372,2342,304,-495,2025-01-29 10:39:17,0.0
-10540,-1092,-8200,2407,490,-984,2025-01-29 10:39:17,0.0
-10748,-1052,-8296,2362,536,-1440,2025-01-29 10:39:17,0.0
-10980,-1152,-8324,2314,443,-1727,2025-01-29 10:39:17,0.0
-10984,-1484,-8344,2133,476,-1703,2025-01-29 10:39:17,0.0
-10812,-2000,-7928,1794,274,-1565,2025-01-29 10:39:17,0.0
-10268,-2720,-7484,1577,57,-1670,2025-01-29 10:39:17,0.0
-10564,-2928,-6996,1603,199,-1631,2025-01-29 10:39:17,0.0
-10676,-2652,-6748,1616,374,-1293,2025-01-29 10:39:17,0.0
-10736,-2512,-6448,1548,711,-888,2025-01-29 10:39:17,0.0
-10112,-2532,-6636,1322,1635,-647,2025-01-29 10:39:17,0.0
-10060,-2724,-6092,1206,2827,-597,2025-01-29 10:39:17,0.0
-10476,-2648,-5588,791,3688,-890,2025-01-29 10:39:17,0.0
-11220,-2344,-5628,483,4107,-1311,2025-01-29 10:39:17,0.0
-12012,-2356,-6380,348,4079,-1646,2025-01-29 10:39:17,0.0
-12152,-2516,-6868,354,3749,-1871,2025-01-29 10:39:17,0.0
-12292,-3400,-6780,516,2758,-1850,2025-01-29 10:39:17,0.0
-12284,-3680,-6488,739,2009,-1723,2025-01-29 10:39:17,0.0
-12356,-3768,-6760,781,1396,-1471,2025-01-29 10:39:17,0.0
-11788,-4028,-6856,798,920,-1284,2025-01-29 10:39:17,0.0
-11792,-3924,-6744,806,678,-1038,2025-01-29 10:39:17,0.0
